customer_id,plan_type,is_family_plan,avg_monthly_bill,total_revenue_12m,tenure_months,customer_age,customer_region,occupation_type,income_bracket,avg_monthly_data_usage_gb,avg_monthly_voice_minutes,avg_monthly_sms,roaming_usage_minutes,international_usage_minutes,value_added_services_subscribed,plan_category,contract_length_months,discounts_or_offers_applied,is_5g_plan,num_lines_in_account,loyalty_score,app_login_frequency,reward_points_balance,wallet_balance,avg_topup_amount,topup_frequency,financial_stress_index,cost_overrun_score,churn_risk_score,segment_label
C0521,prepaid,0,513.0008169910413,6098.592611262144,45,66,metro,self_employed,upper_middle,24.14464953468387,2712,899,22.0,8.0,1,premium,12,0,1,1,9,39,57564,93.62191287957178,826.9011024022046,3,0.42320902339619393,0.7150300429525712,0.35003907150448066,occasional_defaulter
C0522,prepaid,0,960.5023600225929,11495.18401875226,104,64,rural,salaried,upper_middle,43.56112082280416,2792,199,12.0,1.0,0,standard,12,1,0,1,5,37,42400,1372.2882558563626,1889.4122615883455,25,0.6108248576522285,0.05031203022893538,0.00245663519733319,habitual_defaulter
C0523,postpaid,1,245.7253302125831,2856.994994289529,93,71,rural,salaried,low,11.34815730215903,2935,544,16.0,7.0,0,standard,1,0,0,3,6,49,57702,551.333426930678,175.0800125071137,29,0.7710491824189167,0.6890153622837912,0.24468671757831661,habitual_defaulter
C0524,postpaid,0,1211.3597681774852,14480.635139397351,41,40,rural,salaried,high,58.185536959922715,2205,526,52.0,4.0,1,basic,3,0,1,1,2,39,7452,137.4861885301104,1896.2753622684806,27,0.8055254016863256,0.7247354892426255,0.43985891859302406,habitual_defaulter
C0525,postpaid,0,495.4085376887362,5884.846107292098,63,31,east,self_employed,lower_middle,28.54949685487385,1982,568,31.0,1.0,0,premium,12,1,0,1,6,48,39096,4933.861933496356,966.5867752070883,24,0.060740274968028474,0.6116892879567237,0.8020482929988881,habitual_defaulter
C0526,prepaid,0,363.6253206854936,4326.812189399341,96,56,metro,retired,lower_middle,16.161138606437,2275,243,10.0,2.0,1,basic,1,0,1,1,3,44,1884,4126.771088738947,1820.1989434937075,5,0.1699022042142665,0.7629986169765419,0.12871727358031804,habitual_defaulter
C0527,prepaid,0,225.85560796582106,2700.941631068861,94,47,south,self_employed,lower_middle,12.383055358647177,1808,6,30.0,10.0,0,premium,6,0,0,1,5,22,5300,2698.621861744374,1858.9109626916465,11,0.725605675721275,0.8537684886427854,0.5678665202644426,habitual_defaulter
C0528,prepaid,0,803.1860858402465,9405.844758630046,72,68,east,unemployed,upper_middle,42.646014196326604,195,965,73.0,3.0,0,basic,1,1,1,1,8,17,24760,3768.371950048757,267.5982739812083,0,0.05714737797555358,0.636611324136621,0.8093665293161733,occasional_defaulter
C0529,prepaid,1,495.6429668449229,5959.14823079027,32,59,west,unemployed,lower_middle,24.72372016541963,718,945,4.0,8.0,0,basic,12,0,1,4,4,44,32320,1548.5838271348157,1407.535617842783,17,0.7478850313815639,0.9885015899968466,0.64632800394188,habitual_defaulter
C0530,postpaid,0,598.1777888390642,7277.263617952068,106,37,east,self_employed,lower_middle,46.502149717175286,1851,847,45.0,19.0,1,basic,3,0,0,1,9,48,3366,4077.480404870047,590.9889441531777,8,0.2233550143409856,0.5762828493546318,0.37704238318414973,occasional_defaulter
C0531,postpaid,0,331.8070225175956,723.9278867605302,2,42,metro,salaried,lower_middle,12.223383826312958,1944,63,9.0,7.0,0,basic,6,0,0,3,10,0,61970,2059.937835881177,1346.3389877527563,7,0.8730530405361986,0.25259609259006954,0.8859154754689901,habitual_defaulter
C0532,postpaid,0,456.91491007488554,4499.797791257314,10,28,metro,self_employed,lower_middle,18.904192647766365,1716,577,27.0,24.0,1,standard,24,0,1,1,7,34,57155,4074.3614712567023,399.9658391057882,22,0.2768167341874821,0.9392902445542204,0.26681486803890286,habitual_defaulter
C0533,postpaid,1,416.70574053061273,5082.288384942627,43,43,west,salaried,low,12.34682078927118,1060,728,23.0,3.0,1,basic,1,0,0,4,2,59,7942,3706.7745995162027,854.6161232017653,7,0.7927525014817431,0.028811084766208528,0.5154915252926662,habitual_defaulter
C0534,prepaid,0,515.2611152327377,6118.432162205782,119,69,north,salaried,lower_middle,27.137586802896926,1411,818,25.0,17.0,0,standard,24,1,1,2,10,45,47570,522.4709896091895,224.2539331056288,15,0.5651262040853587,0.8335441581726918,0.16163007682282415,habitual_defaulter
C0535,postpaid,0,376.8119363807431,4545.173069547792,43,38,metro,self_employed,lower_middle,25.524748364093632,353,786,44.0,26.0,0,standard,6,0,0,1,5,43,29595,2704.7265680438336,106.43244471493455,16,0.765269069581309,0.14986265142879596,0.2109866495110202,habitual_defaulter
C0536,postpaid,0,234.2058598646677,2617.145625813657,101,71,north,retired,low,12.498544123242535,2779,563,20.0,6.0,1,basic,1,1,0,2,2,51,12390,1956.8030045434791,1155.0260020755006,5,0.5132524398371814,0.6797801604259618,0.40496630207161655,habitual_defaulter
C0537,postpaid,0,2442.249597957037,29355.755533927084,110,72,north,retired,lower_middle,140.2014278714429,689,612,4.0,4.0,1,standard,1,0,1,1,7,17,66108,1888.2117436634348,1417.2031632395333,14,0.23103771673729523,0.2698531507398939,0.6046093486300343,critical
C0538,prepaid,0,257.2703979682751,3087.646681769763,119,22,south,student,lower_middle,9.427981509411708,480,766,22.0,3.0,0,standard,1,0,1,1,7,29,64050,1033.5193731343934,1122.2157530847235,8,0.9131519147018216,0.11067015105750833,0.8922263158592847,habitual_defaulter
C0539,prepaid,0,601.7261574255091,7231.805920789993,67,24,rural,salaried,low,19.552774236006538,2251,964,8.0,4.0,1,premium,6,0,0,1,5,40,42555,345.2963670085069,1404.4949032052343,3,0.9796877088013867,0.39413946274708433,0.973207911029339,habitual_defaulter
C0540,prepaid,0,205.48739510505843,2467.2414803289093,116,29,north,salaried,upper_middle,8.176458489147638,2855,826,62.0,9.0,0,standard,24,0,0,4,4,37,34444,3337.5000559742953,598.844076261387,21,0.10870266811628537,0.8210448747814676,0.3639732742666093,habitual_defaulter
C0541,postpaid,0,200.0,2549.4573524593857,23,19,east,salaried,low,1.0,1740,569,8.0,5.0,0,standard,3,0,0,3,8,40,42200,4123.017445307055,796.9296061114342,7,0.039010912451301394,0.5511183121944028,0.7064274792546351,occasional_defaulter
C0542,postpaid,0,574.6749465025105,6966.001679677295,98,56,rural,student,low,32.53129621742489,1916,403,6.0,12.0,0,basic,6,0,0,2,3,57,11097,3219.662750269007,1574.7563371481351,1,0.09686283783965155,0.23376986819613854,0.793486309808901,habitual_defaulter
C0543,prepaid,0,599.3838274411501,7249.882268200577,82,38,north,salaried,upper_middle,18.75832582144853,1191,887,0.0,9.0,1,premium,24,0,1,1,2,59,18276,2888.3781880813763,1575.7889878586245,29,0.7857790664517288,0.4412562051341089,0.4527503563077201,habitual_defaulter
C0544,postpaid,0,1089.8817084119778,13123.003053222492,97,49,rural,self_employed,upper_middle,52.035839476931805,2732,118,40.0,3.0,0,standard,1,0,0,4,2,37,3404,1210.6389012050195,1511.1114903919256,26,0.3962935122329363,0.337860485092183,0.3864850798984385,occasional_defaulter
C0545,postpaid,1,678.4092792735738,8301.373907448897,97,22,south,salaried,lower_middle,27.61246567944827,154,534,50.0,13.0,0,standard,12,1,1,3,6,8,6738,1300.9445810815967,1154.7115235292054,3,0.5194200167983304,0.7236891923829277,0.2750766545769152,habitual_defaulter
C0546,prepaid,0,501.500249389906,5997.844405003881,60,44,metro,retired,high,23.322054074565468,1783,206,1.0,11.0,0,basic,24,1,1,1,2,52,13122,1912.6034238801271,151.0679949653131,8,0.13517720033947522,0.05965418746119977,0.9798326527257708,habitual_defaulter
C0547,prepaid,1,323.02181697771255,3765.1720284587964,81,48,metro,salaried,high,8.341249714896847,1808,776,11.0,8.0,1,standard,24,0,0,2,2,58,13808,34.80835489630352,924.335600993856,27,0.7759644954529088,0.9492591783378908,0.5890412944512917,habitual_defaulter
C0548,postpaid,1,1241.9731420839062,7589.196658143342,6,71,west,student,low,55.40879857562287,2873,390,11.0,2.0,0,standard,12,0,0,3,4,57,7308,1670.5826888470194,290.65640579388213,1,0.21652930769959755,0.6002736167065997,0.5336889057648881,occasional_defaulter
C0549,prepaid,0,907.6584807501571,10853.88761578078,13,29,north,self_employed,lower_middle,46.3520588924451,1574,740,32.0,6.0,0,standard,1,0,0,1,7,23,10577,691.509687523999,246.74626945048018,3,0.6884279205954407,0.30710097179925966,0.39733322398529314,habitual_defaulter
C0550,postpaid,0,274.3813116329196,3332.2271535971945,21,74,east,retired,low,18.406052710894294,2717,514,8.0,5.0,0,basic,24,0,1,1,5,58,27005,556.6656090076593,412.1710032685197,23,0.010319650627321209,0.9225834980189875,0.6358788468869149,habitual_defaulter
C0551,prepaid,0,556.0621399556883,6714.452004414494,95,53,west,retired,lower_middle,16.882938575390966,2697,638,8.0,0.0,1,basic,12,0,1,1,2,35,17942,2883.040185009283,275.4583700851168,21,0.9231006664878664,0.29163047783912166,0.23222859588917633,habitual_defaulter
C0552,postpaid,0,589.4728879634677,7014.958450376787,58,38,west,salaried,low,39.15388900660244,2371,599,8.0,38.0,0,standard,24,0,1,1,7,1,30891,707.64605295487,380.185306320385,20,0.33904151339114985,0.9170734387489139,0.8183503042370415,habitual_defaulter
C0553,prepaid,0,450.2894007649233,5290.378594147085,120,70,south,retired,low,20.041917413958775,1786,596,11.0,10.0,1,standard,3,0,0,1,9,4,17613,2910.1382461902754,241.11260726917754,17,0.8287910828721323,0.5208998392243928,0.01650587039218765,habitual_defaulter
C0554,prepaid,0,832.5703869702354,10076.118491022304,85,36,metro,self_employed,upper_middle,40.92357647028691,2119,93,21.0,4.0,0,standard,24,1,1,3,2,15,17522,363.97375154609614,1825.9985777245718,8,0.0601541727215088,0.3871965360360162,0.3318936506596539,habitual_defaulter
C0555,postpaid,0,860.4480363525835,10426.851663580837,97,20,north,salaried,upper_middle,44.529911802207856,1446,913,69.0,7.0,0,standard,3,0,0,2,1,49,9763,4753.78752925822,898.4555632540596,11,0.8197113740773254,0.7584978316927385,0.43769686386775475,habitual_defaulter
C0556,prepaid,0,490.405630601701,5935.532559762733,28,34,rural,salaried,upper_middle,20.911749828018944,2288,441,15.0,18.0,1,basic,12,1,1,1,6,50,37260,2120.7172582424364,1971.9327871755058,3,0.32967845543003993,0.7396567745692915,0.9752516772793682,habitual_defaulter
C0557,prepaid,0,466.6231230404278,5631.649364453516,120,47,rural,salaried,low,34.15622355730201,99,847,10.0,0.0,0,basic,24,0,0,1,6,9,27318,1432.7566519747236,1488.583292710794,22,0.276146828293952,0.08367713155961098,0.1582054072632697,habitual_defaulter
C0558,prepaid,1,1241.936525453401,14791.366206013867,70,53,north,salaried,lower_middle,60.31397184185285,2683,625,0.0,2.0,1,basic,3,0,0,2,8,52,51808,1044.2716426649451,1328.3441206431473,22,0.5500337703968454,0.17232900044767208,0.36901972420103424,occasional_defaulter
C0559,postpaid,0,909.6513468801078,7250.666134917599,8,26,metro,salaried,upper_middle,35.37957460169571,2994,592,3.0,24.0,1,basic,1,1,0,1,5,32,18190,3256.3656985045286,1738.9654197969455,7,0.10370780686944758,0.116380812799601,0.5571278286691301,habitual_defaulter
C0560,postpaid,1,566.6819516144076,6897.276677378672,77,51,rural,salaried,lower_middle,42.628617141408455,2996,944,59.0,0.0,1,premium,24,1,0,5,2,3,2288,564.6325489331283,1741.3464094262627,19,0.1790202134146034,0.401661229121973,0.8051410033605764,habitual_defaulter
C0561,postpaid,0,222.2793731922337,2604.9351371857338,98,46,south,salaried,lower_middle,26.676002169825864,925,538,6.0,7.0,0,premium,3,0,1,1,4,47,22884,998.9718536980696,330.6940978327661,8,0.9830898450262182,0.4069241587098077,0.7437421721728503,habitual_defaulter
C0562,prepaid,1,657.9967936675457,7906.585471502216,58,27,south,salaried,low,26.37139573832288,1001,107,5.0,6.0,0,standard,24,0,1,2,7,20,6104,771.9866031204192,841.4512370220252,28,0.5176297372217563,0.4883311206465948,0.6204213890131577,habitual_defaulter
C0563,prepaid,0,799.4675197176368,9630.503082193618,40,69,south,salaried,upper_middle,45.85280461408245,1720,713,4.0,31.0,0,standard,12,0,0,3,7,27,61208,3422.2094168206663,799.6258851686382,2,0.942711119432787,0.03867743446137417,0.7742100799961709,habitual_defaulter
C0564,prepaid,0,200.0,2441.1713816129572,86,74,east,salaried,upper_middle,25.782869576455308,2252,573,18.0,4.0,0,premium,24,0,1,1,6,11,13656,4706.736956639492,1269.698640935787,2,0.4425948308238792,0.9277523842821577,0.6649042597566448,habitual_defaulter
C0565,prepaid,0,625.4855302681684,543.5193447215341,1,26,north,salaried,low,33.40630866075055,64,915,10.0,30.0,0,basic,1,1,1,1,7,49,40096,4802.104472292811,1926.561086708566,16,0.008002800665785514,0.8367825894767338,0.3060753200397759,habitual_defaulter
C0566,prepaid,0,433.03536856393663,5187.007113113219,77,57,south,salaried,lower_middle,24.583959122180367,2696,255,18.0,0.0,0,basic,24,1,1,1,10,9,96650,2644.9894835121668,495.562937775339,14,0.73483771836302,0.4724427746112658,0.28889286622946153,habitual_defaulter
C0567,prepaid,1,482.28255014887736,5855.058320708076,65,67,south,salaried,lower_middle,33.22853304035866,262,942,73.0,3.0,0,premium,1,1,1,3,10,45,78460,3415.590300174081,974.265387242957,20,0.32701254153402226,0.5314775923450603,0.14078276695138814,occasional_defaulter
C0568,prepaid,0,330.6103448319754,3454.8264137651245,10,28,metro,salaried,lower_middle,27.14862540243169,927,788,2.0,3.0,0,basic,6,1,1,1,7,29,58422,300.0070151550077,1677.6055241864233,25,0.8669593559684902,0.8845459370260432,0.357639143232658,habitual_defaulter
C0569,postpaid,1,501.94767956101816,6006.106054663682,60,36,west,self_employed,upper_middle,30.555585335386954,1233,718,3.0,1.0,0,premium,6,0,1,5,5,38,48860,2927.2524922328057,371.8932538119447,11,0.9487407472785679,0.899105608023781,0.4011985558856269,habitual_defaulter
C0570,prepaid,0,1170.9789260562904,14084.640221023617,69,39,west,salaried,lower_middle,47.690411281147924,866,650,17.0,44.0,0,standard,6,0,0,2,3,44,5778,8.565649869142211,466.0360004987781,26,0.9887043103418874,0.24115454115512236,0.26085641313489216,habitual_defaulter
C0571,prepaid,0,426.0176705832527,5019.438291524262,119,67,west,retired,lower_middle,12.200624779170708,645,777,4.0,29.0,0,premium,1,0,1,1,6,55,5832,1386.816018513447,1277.9965324236175,23,0.5740108996257217,0.27970761220423246,0.14304205590690788,habitual_defaulter
C0572,postpaid,1,926.177089142198,11094.713569690271,20,68,north,student,low,44.21496649073272,2721,525,22.0,1.0,0,basic,3,1,1,5,5,6,31865,554.9844912984709,889.3735675115634,25,0.850634473939832,0.617908591299118,0.5318553801412028,habitual_defaulter
C0573,prepaid,0,349.5049866814258,4154.061670854642,62,66,east,salaried,low,28.630185188736295,1526,184,34.0,6.0,1,premium,3,0,1,4,1,58,3595,2250.014218301361,489.71177431248543,22,0.35244971669411695,0.31916258637416384,0.4327742680295126,habitual_defaulter
C0574,postpaid,0,826.5958702201606,10074.184764817428,13,69,north,self_employed,low,31.705239056743007,2513,364,26.0,1.0,0,basic,24,0,0,1,3,49,8490,808.8750135783035,585.359271567175,19,0.5221024234406103,0.8825181939771594,0.19832435711681795,habitual_defaulter
C0575,postpaid,1,545.0680888841569,6599.467387292287,58,39,rural,self_employed,upper_middle,25.89483650544205,1382,118,8.0,1.0,0,basic,24,0,0,5,7,26,10045,4428.08715672972,972.5734253913606,18,0.6629289342959767,0.6979494486010422,0.5458040131066582,habitual_defaulter
C0576,postpaid,1,660.9073448589149,7938.363499838774,37,66,metro,salaried,lower_middle,41.285407454625755,2080,367,36.0,10.0,0,standard,6,1,1,2,10,35,3180,4551.4047229931875,746.101314025169,25,0.947120073193173,0.33411830413790666,0.6891138541644294,habitual_defaulter
C0577,prepaid,1,546.7186345611987,5314.8886480050505,10,64,south,retired,low,20.86722894552711,2765,254,14.0,16.0,0,premium,12,1,0,2,4,20,144,3278.824035141279,704.1344253968663,16,0.9571839387174591,0.5785092079599963,0.506550577263964,habitual_defaulter
C0578,postpaid,1,775.0239079479816,2349.7443676308435,3,33,north,student,lower_middle,34.74338661060846,410,687,31.0,7.0,0,standard,3,0,1,3,3,47,12306,4856.663342732705,383.0210675065333,27,0.5001695396703317,0.28445263564054046,0.7894577220391455,habitual_defaulter
C0579,prepaid,0,200.0,2425.477678531873,34,34,west,salaried,low,1.0,1421,72,65.0,1.0,1,standard,6,0,0,2,9,15,69840,2300.772454419602,611.5964772687094,11,0.7182398537457798,0.7683461015905285,0.19089985625307349,habitual_defaulter
C0580,prepaid,1,249.40948844197843,2974.7681146148684,34,57,east,salaried,high,6.784263022814712,125,876,13.0,14.0,0,premium,12,0,0,5,2,59,7998,2501.0879502359567,1298.7963947335975,22,0.6361788322691032,0.5754801649376156,0.23614864418252224,habitual_defaulter
C0581,prepaid,0,684.9831736217982,8223.533644932564,30,72,metro,salaried,lower_middle,26.871495855140196,1783,365,13.0,16.0,0,basic,24,1,0,1,4,45,29388,413.9164938732653,625.2518747662178,18,0.14708230109116516,0.21548636628698414,0.03918739616386735,habitual_defaulter
C0582,postpaid,1,200.0,2544.1198023713227,37,24,south,self_employed,low,9.024218486268879,267,157,6.0,7.0,0,standard,3,1,0,5,9,33,79101,2199.5399017393256,404.3398067202347,13,0.045412247611849255,0.7595800442626045,0.13980487229833116,occasional_defaulter
C0583,prepaid,0,406.7427022769123,4956.813139996538,68,72,east,student,lower_middle,11.804339792980732,1538,910,3.0,4.0,1,premium,1,0,0,1,5,5,42605,4764.413231045073,507.84271161114066,11,0.20819958731307597,0.5789234194005933,0.9850877693504158,habitual_defaulter
C0584,prepaid,0,528.5368547101457,6271.613077620648,34,70,north,student,upper_middle,35.233797072861044,853,80,27.0,4.0,0,standard,1,0,1,1,6,1,21462,1008.6530432580793,1923.7419874753891,5,0.2605312089686488,0.7983693891375456,0.07145532817770595,habitual_defaulter
C0585,postpaid,0,345.33775023071473,4300.2424946928995,32,48,north,salaried,lower_middle,8.754232580746436,239,53,28.0,9.0,0,basic,6,0,1,2,5,41,3320,2045.4493773532263,322.7236059665454,7,0.5116724985506558,0.6041644030718198,0.9733704201834432,habitual_defaulter
C0586,prepaid,0,372.2781271388274,4403.797272894306,85,21,east,salaried,upper_middle,14.970121811910873,1979,223,14.0,20.0,0,basic,3,0,0,1,5,38,49000,3721.688178891499,1176.2454258286984,11,0.07532278859000596,0.7159224535515917,0.13146785369971759,habitual_defaulter
C0587,prepaid,0,632.3039487384182,7716.930947314768,58,46,east,self_employed,low,25.70813689196018,1163,928,28.0,19.0,0,premium,6,0,1,4,6,19,17340,1719.2161549380503,318.1481199699776,11,0.6643533164339729,0.5206746351468112,0.2529749591488255,habitual_defaulter
C0588,prepaid,1,948.7185940192109,11326.695674446255,105,24,south,student,lower_middle,43.80643852719094,385,783,6.0,12.0,0,basic,3,1,0,3,6,11,32832,3072.050588297003,1077.5907296334335,5,0.3491753673425485,0.25615347309365843,0.7682022684612461,occasional_defaulter
C0589,prepaid,1,321.4534812330387,3845.3310382965187,24,60,west,unemployed,upper_middle,38.19349386409162,273,338,0.0,3.0,0,basic,24,0,1,2,1,1,9518,2425.1679833596627,235.7792725849077,0,0.9084998663710611,0.4699175849768996,0.8768123189891931,habitual_defaulter
C0590,prepaid,0,396.9133488874918,3403.2212512285905,9,47,east,self_employed,low,13.307800693550803,2733,818,1.0,4.0,0,standard,3,1,1,1,9,17,82224,1626.557551405725,1720.1123762991492,14,0.22480648327702513,0.9001839196724184,0.631062285700088,occasional_defaulter
